2.000000000000000111e-01,8.416039898885263604e-02
2.000000000000000111e-01,8.147696335732683426e-02
2.000000000000000111e-01,7.855906781269811345e-02
2.000000000000000111e-01,7.542977903767938974e-02
2.000000000000000111e-01,7.211206263266607686e-02
2.000000000000000111e-01,6.862868691743227723e-02
2.000000000000000111e-01,6.500213184289986568e-02
2.000000000000000111e-01,6.125450322278695736e-02
2.000000000000000111e-01,5.740745245340217462e-02
2.000000000000000111e-01,5.348210185397431204e-02
2.000000000000000111e-01,4.949897572255520378e-02
2.000000000000000111e-01,4.547793716657507618e-02
2.000000000000000111e-01,4.143813073364530086e-02
2.000000000000000111e-01,3.739793083585699063e-02
2.000000000000000111e-01,3.337489593131882232e-02
2.000000000000000111e-01,2.938572839867462788e-02
2.000000000000000111e-01,2.544624001534940769e-02
2.000000000000000111e-01,2.157132292720848055e-02
2.000000000000000111e-01,1.777492597677864800e-02
2.000000000000000111e-01,1.407003623877865761e-02
2.000000000000000111e-01,1.046866559587156242e-02
2.000000000000000111e-01,6.981842172874695718e-03
2.000000000000000111e-01,3.619606436792960347e-03
2.000000000000000111e-01,3.910117580141619920e-04
2.000000000000000111e-01,-2.695870778637622645e-03
2.000000000000000111e-01,-5.633943533483697086e-03
2.000000000000000111e-01,-8.417069665559377689e-03
2.000000000000000111e-01,-1.104005691180305615e-02
2.000000000000000111e-01,-1.349863802302201515e-02
2.000000000000000111e-01,-1.097077885868822170e-02
2.000000000000000111e-01,-2.840481853722008621e-03
2.000000000000000111e-01,2.748789921782159029e-03
2.000000000000000111e-01,1.257263031835196762e-02
2.000000000000000111e-01,2.317715187588206480e-02
2.000000000000000111e-01,3.821106198543768734e-02
2.000000000000000111e-01,4.644830129689440229e-02
2.000000000000000111e-01,5.923621141192357553e-02
2.000000000000000111e-01,7.270487002404850407e-02
2.000000000000000111e-01,8.682914602493208012e-02
2.000000000000000111e-01,1.102031137118831550e-01
2.000000000000000111e-01,1.165248863095550841e-01
2.000000000000000111e-01,1.324506236666533610e-01
2.000000000000000111e-01,1.538071541122481289e-01
2.000000000000000111e-01,1.707842881736118257e-01
2.000000000000000111e-01,1.882645882777344015e-01
2.000000000000000111e-01,2.062246030616562975e-01
2.000000000000000111e-01,2.302497687494072243e-01
2.000000000000000111e-01,2.920491356106510450e-01
2.000000000000000111e-01,2.950206296319826116e-01
2.000000000000000111e-01,2.965983428574128222e-01
2.000000000000000111e-01,3.162964086102402761e-01
2.000000000000000111e-01,3.362976640093495728e-01
2.000000000000000111e-01,3.633690085235499190e-01
2.000000000000000111e-01,3.838231528958763739e-01
2.000000000000000111e-01,4.116798076226965142e-01
2.000000000000000111e-01,4.397459402322784205e-01
2.000000000000000111e-01,4.604336615876762906e-01
2.000000000000000111e-01,4.888845019238012846e-01
2.000000000000000111e-01,5.172796216927324497e-01
2.000000000000000111e-01,5.375256879588206083e-01
2.000000000000000111e-01,5.657482535384584788e-01
2.000000000000000111e-01,5.852901033941089182e-01
2.000000000000000111e-01,6.129102432016889646e-01
2.000000000000000111e-01,6.313562798944101218e-01
2.000000000000000111e-01,6.578864044028939206e-01
2.000000000000000111e-01,6.748115446793563343e-01
2.000000000000000111e-01,6.997242899327975607e-01
2.000000000000000111e-01,7.146876159234677450e-01
2.000000000000000111e-01,7.374411345677266416e-01
2.000000000000000111e-01,7.500082275829599299e-01
2.000000000000000111e-01,7.700760779342139539e-01
2.000000000000000111e-01,7.798434372037132967e-01
2.000000000000000111e-01,7.967452857776858854e-01
2.000000000000000111e-01,8.033637776719952939e-01
2.000000000000000111e-01,8.085090349064588677e-01
2.000000000000000111e-01,8.202862453193451309e-01
2.000000000000000111e-01,8.219266950163492957e-01
2.000000000000000111e-01,8.219765120048758700e-01
2.000000000000000111e-01,8.204249734256475746e-01
2.000000000000000111e-01,8.248342784022641982e-01
2.000000000000000111e-01,8.196029720308988242e-01
2.000000000000000111e-01,8.127671072160684851e-01
2.000000000000000111e-01,8.043521673560702911e-01
2.000000000000000111e-01,8.012084765317815105e-01
2.000000000000000111e-01,7.892701188391294531e-01
2.000000000000000111e-01,7.758618333782618670e-01
2.000000000000000111e-01,7.610415649850037489e-01
2.000000000000000111e-01,7.321812491212831286e-01
2.000000000000000111e-01,6.952907328227219130e-01
2.000000000000000111e-01,7.110176894421681437e-01
2.000000000000000111e-01,6.913285284965107191e-01
2.000000000000000111e-01,6.705840759970782550e-01
2.000000000000000111e-01,6.488709303716242438e-01
2.000000000000000111e-01,6.262784053640351178e-01
2.000000000000000111e-01,6.028979183637959149e-01
2.000000000000000111e-01,5.788223888552836982e-01
2.000000000000000111e-01,5.541456530665357372e-01
2.000000000000000111e-01,5.289619001910215168e-01
2.000000000000000111e-01,4.896544410765224509e-01
2.000000000000000111e-01,4.739072641689872634e-01
2.000000000000000111e-01,4.481610850893069653e-01
2.000000000000000111e-01,4.222719397216481152e-01
2.000000000000000111e-01,3.963267017255845959e-01
2.000000000000000111e-01,3.666882798917671105e-01
2.000000000000000111e-01,3.412265770093568240e-01
2.000000000000000111e-01,3.159511332827475427e-01
2.000000000000000111e-01,2.875403591554402949e-01
2.000000000000000111e-01,2.631829343762837059e-01
2.000000000000000111e-01,2.359913032181331916e-01
2.000000000000000111e-01,2.128033407197798266e-01
2.000000000000000111e-01,1.822011876203967207e-01
2.000000000000000111e-01,1.506386061781967434e-01
2.000000000000000111e-01,1.198472346625367724e-01
2.000000000000000111e-01,8.992318406173738232e-02
2.000000000000000111e-01,6.095402380008646537e-02
2.000000000000000111e-01,3.301893763346125388e-02
2.000000000000000111e-01,6.188909599340042256e-03
2.000000000000000111e-01,-1.947306860846298449e-02
2.000000000000000111e-01,-4.391177606927321175e-02
2.000000000000000111e-01,-6.707953268942873359e-02
2.000000000000000111e-01,-8.893596533675646176e-02
2.000000000000000111e-01,-1.094477732343316356e-01
2.000000000000000111e-01,-1.285884946338293755e-01
2.000000000000000111e-01,-1.463382757733108219e-01
2.000000000000000111e-01,-1.626836422663992809e-01
2.000000000000000111e-01,-1.776172723781756502e-01
2.000000000000000111e-01,-1.911377711189012896e-01
2.000000000000000111e-01,-2.032494437261227749e-01
2.000000000000000111e-01,-2.139620668998334363e-01
2.000000000000000111e-01,-2.232906560915456640e-01
2.000000000000000111e-01,-2.312552272107021578e-01
2.000000000000000111e-01,-2.378805512820905410e-01
2.000000000000000111e-01,-2.431959008468823347e-01
2.000000000000000111e-01,-2.472347872255838963e-01
2.000000000000000111e-01,-2.500346881339277072e-01
2.000000000000000111e-01,-2.516367655416143490e-01
2.000000000000000111e-01,-2.520855740690430835e-01
2.000000000000000111e-01,-2.514287606123256080e-01
2.000000000000000111e-01,-2.497167562552629339e-01
2.000000000000000111e-01,-2.470024618564714003e-01
2.000000000000000111e-01,-2.433409289796307773e-01
2.000000000000000111e-01,-2.387890380578870930e-01
2.000000000000000111e-01,-2.334051758449835479e-01
2.000000000000000111e-01,-2.272489143041899196e-01
2.000000000000000111e-01,-2.203806931221716503e-01
2.000000000000000111e-01,-2.128615080118753944e-01
2.000000000000000111e-01,-2.047526068911679487e-01
2.000000000000000111e-01,-1.961151958992063959e-01
2.000000000000000111e-01,-1.870101570475179997e-01
2.000000000000000111e-01,-1.774977791066387200e-01
2.000000000000000111e-01,-1.676375031091457690e-01
2.000000000000000111e-01,-1.574876836169658567e-01
2.000000000000000111e-01,-1.471053666596648934e-01
2.000000000000000111e-01,-1.365460850120022718e-01
2.000000000000000111e-01,-1.258636712469970442e-01
2.000000000000000111e-01,-1.151100887825561303e-01
2.000000000000000111e-01,-1.043352809384465729e-01
2.000000000000000111e-01,-9.358703784022269490e-02
2.000000000000000111e-01,-8.291088084926773183e-02
2.000000000000000111e-01,-7.234996406434218708e-02
2.000000000000000111e-01,-6.194499233106770530e-02
2.000000000000000111e-01,-5.173415510935149009e-02
2.000000000000000111e-01,-4.175307548536492941e-02
2.000000000000000111e-01,-3.203477357085783572e-02
2.000000000000000111e-01,-2.260964350728085492e-02
2.000000000000000111e-01,-1.350544328198370614e-02
2.000000000000000111e-01,-4.747296566616737712e-03
2.000000000000000111e-01,3.642294198684656314e-03
2.000000000000000111e-01,1.164342423160978635e-02
2.000000000000000111e-01,1.923875307425940151e-02
2.000000000000000111e-01,2.641346220077588069e-02
2.000000000000000111e-01,3.315520423577351938e-02
2.000000000000000111e-01,3.945404442390408606e-02
2.000000000000000111e-01,4.530239496186772019e-02
2.000000000000000111e-01,5.069494277758557210e-02
2.000000000000000111e-01,5.562857131879322958e-02
2.000000000000000111e-01,6.010227689323742462e-02
2.000000000000000111e-01,6.411708008656809288e-02
2.000000000000000111e-01,6.767593277145529662e-02
2.000000000000000111e-01,7.078362121137452001e-02
2.000000000000000111e-01,7.344666575591313196e-02
2.000000000000000111e-01,7.567321761879698683e-02
2.000000000000000111e-01,7.747295322656955197e-02
2.000000000000000111e-01,7.885696662283697700e-02
2.000000000000000111e-01,7.983766040979403678e-02
2.000000000000000111e-01,8.042863570569019904e-02
2.000000000000000111e-01,8.064458159213669375e-02
2.000000000000000111e-01,8.050116451895544811e-02
2.000000000000000111e-01,8.001491812609438925e-02
2.000000000000000111e-01,7.920313393170234917e-02
2.000000000000000111e-01,7.808375332225325760e-02
2.000000000000000111e-01,7.667526126508839024e-02
2.000000000000000111e-01,7.499658214539840773e-02
2.000000000000000111e-01,7.306697810876769394e-02
2.000000000000000111e-01,7.090595026760028452e-02
2.000000000000000111e-01,6.853314310375843710e-02
2.000000000000000111e-01,6.596825237339623560e-02
2.000000000000000111e-01,6.323093679078213569e-02
2.000000000000000111e-01,6.034073373837735288e-02
2.000000000000000111e-01,5.731697921965756004e-02
2.000000000000000111e-01,5.417873224080824168e-02
2.000000000000000111e-01,5.094470377549065176e-02
2.000000000000000111e-01,4.763319043721696983e-02
2.000000000000000111e-01,4.426201295296450233e-02
2.000000000000000111e-01,4.084845950320589725e-02
2.000000000000000111e-01,3.740923396497623787e-02
2.000000000000000111e-01,3.396040906831333112e-02
2.000000000000000111e-01,3.051738445106454145e-02
2.000000000000000111e-01,2.709484957354653389e-02
2.000000000000000111e-01,2.370675143283868316e-02
2.000000000000000111e-01,2.036626699619397893e-02
2.000000000000000111e-01,1.708578025511667958e-02
2.000000000000000111e-01,1.387686378461894243e-02
2.000000000000000111e-01,1.075026467785351880e-02
2.000000000000000111e-01,7.715894712695056668e-03
2.000000000000000111e-01,4.782824595465518663e-03
2.000000000000000111e-01,1.959282116877979207e-03
2.000000000000000111e-01,-7.473459534401219462e-04
2.000000000000000111e-01,-3.330508415660547034e-03
2.000000000000000111e-01,-5.784480815885371247e-03
2.000000000000000111e-01,-8.104353448314543379e-03
2.000000000000000111e-01,-1.028601637169754279e-02
2.000000000000000111e-01,-1.232614164544208399e-02
2.000000000000000111e-01,-1.422216298374236187e-02
2.000000000000000111e-01,-1.597225303122343579e-02
2.000000000000000111e-01,-1.757529846283634178e-02
2.000000000000000111e-01,-1.903087311084116634e-02
2.000000000000000111e-01,-2.033920932050878316e-02
2.000000000000000111e-01,-2.150116773481047794e-02
2.000000000000000111e-01,-2.251820570573587893e-02
2.000000000000000111e-01,-2.339234452728967267e-02
2.000000000000000111e-01,-2.412613568136557501e-02
2.000000000000000111e-01,-2.472262628412653235e-02
2.000000000000000111e-01,-2.518532391549679200e-02
2.000000000000000111e-01,-2.551816100938218701e-02
2.000000000000000111e-01,-2.572545897693299249e-02
2.000000000000000111e-01,-2.581189222846599213e-02
2.000000000000000111e-01,-2.578245225381100778e-02
2.000000000000000111e-01,-2.564241191352037430e-02
2.000000000000000111e-01,-2.539729008603782909e-02
2.000000000000000111e-01,-2.505281680866898453e-02
2.000000000000000111e-01,-2.461489904184014504e-02
2.000000000000000111e-01,-2.408958717816174142e-02
2.000000000000000111e-01,-2.348304240931925468e-02
2.000000000000000111e-01,-2.280150505526700247e-02
2.000000000000000111e-01,-2.205126395134454631e-02
2.000000000000000111e-01,-2.123862698054462816e-02
2.000000000000000111e-01,-2.036989282882412447e-02
2.000000000000000111e-01,-1.945132403271047569e-02
2.000000000000000111e-01,-1.848912138119918058e-02
2.000000000000000111e-01,-1.748939971860331150e-02
2.000000000000000111e-01,-1.645816520198615726e-02
2.000000000000000111e-01,-1.540129403646047813e-02
2.000000000000000111e-01,-1.432451272364789092e-02
2.000000000000000111e-01,-1.323337983853656828e-02
2.000000000000000111e-01,-1.213326934733060039e-02
2.000000000000000111e-01,-1.102935547027608827e-02
2.000000000000000111e-01,-9.926599086255368659e-03
2.000000000000000111e-01,-8.829735669929950070e-03
2.000000000000000111e-01,-7.743264745341564212e-03
2.000000000000000111e-01,-6.671440834312684746e-03
2.000000000000000111e-01,-5.618265872125728297e-03
2.000000000000000111e-01,-4.587483058216011711e-03
2.000000000000000111e-01,-3.582572103753440748e-03
2.000000000000000111e-01,-2.606745835671773689e-03
2.000000000000000111e-01,-1.662948109478900802e-03
2.000000000000000111e-01,-7.538529842018339144e-04
2.000000000000000111e-01,1.181348973868668467e-04
2.000000000000000111e-01,9.508787722520787439e-04
2.000000000000000111e-01,1.742507134176023501e-03
2.000000000000000111e-01,2.491410064776154384e-03
2.000000000000000111e-01,3.196234603841803870e-03
2.000000000000000111e-01,3.855879204317732428e-03
2.000000000000000111e-01,4.469487345616545218e-03
2.000000000000000111e-01,5.036440366661756179e-03
2.000000000000000111e-01,5.556349585768371666e-03
2.000000000000000111e-01,6.029047773147798439e-03
2.000000000000000111e-01,6.454580041633656284e-03
2.000000000000000111e-01,6.833194220074057836e-03
2.000000000000000111e-01,7.165330775539920614e-03
2.000000000000000111e-01,7.451612347036126217e-03
2.000000000000000111e-01,7.692832953254489375e-03
2.000000000000000111e-01,7.889946936056276006e-03
2.000000000000000111e-01,8.044057699249743468e-03
2.000000000000000111e-01,8.156406300300903661e-03
2.000000000000000111e-01,8.228359951037107767e-03
2.000000000000000111e-01,8.261400481369298929e-03
2.000000000000000111e-01,8.257112817833218293e-03
2.000000000000000111e-01,8.217173525724139060e-03
2.000000000000000111e-01,8.143339462508971532e-03
2.000000000000000111e-01,8.037436585920097395e-03
2.000000000000000111e-01,7.901348959457300813e-03
2.000000000000000111e-01,7.737007993397050122e-03
2.000000000000000111e-01,7.546381957877467891e-03
2.000000000000000111e-01,7.331465802041985461e-03
2.000000000000000111e-01,7.094271308729009455e-03
2.000000000000000111e-01,6.836817613982331364e-03
2.000000000000000111e-01,6.561122114671207387e-03
2.000000000000000111e-01,6.269191797770605999e-03
2.000000000000000111e-01,5.963014944374934144e-03
2.000000000000000111e-01,5.644553419954191284e-03
2.000000000000000111e-01,5.315735240332808594e-03
2.000000000000000111e-01,4.978447750730085296e-03
2.000000000000000111e-01,4.634531230366343083e-03
2.000000000000000111e-01,4.285772993523668042e-03
2.000000000000000111e-01,3.933901984102900797e-03
2.000000000000000111e-01,3.580583862509339153e-03
2.000000000000000111e-01,3.227416586195610160e-03
2.000000000000000111e-01,2.875926480089337212e-03
2.000000000000000111e-01,2.527564792800775489e-03
2.000000000000000111e-01,2.183704732289378295e-03
2.000000000000000111e-01,1.845638970110078346e-03
2.000000000000000111e-01,1.514577609021276142e-03
2.000000000000000111e-01,1.191646596545495491e-03
2.000000000000000111e-01,8.778865767983252792e-04
2.000000000000000111e-01,5.742521605143716817e-04
2.000000000000000111e-01,2.816116050274662490e-04
2.000000000000000111e-01,7.468795097912046821e-07
2.000000000000000111e-01,-2.676461748006512403e-04
2.000000000000000111e-01,-5.229559223623213640e-04
2.000000000000000111e-01,-7.646555268325380336e-04
2.000000000000000111e-01,-9.923003475375137376e-04
2.000000000000000111e-01,-1.205526504455760317e-03
2.000000000000000111e-01,-1.404048866539616292e-03
2.000000000000000111e-01,-1.587658793135099302e-03
2.000000000000000111e-01,-1.756221641921121811e-03
2.000000000000000111e-01,-1.909674066405442003e-03
2.000000000000000111e-01,-2.048021124015589160e-03
2.000000000000000111e-01,-2.171333216342693443e-03
2.000000000000000111e-01,-2.279742881172041984e-03
2.000000000000000111e-01,-2.373441456789667729e-03
2.000000000000000111e-01,-2.452675640302270053e-03
2.000000000000000111e-01,-2.517743957652077667e-03
2.000000000000000111e-01,-2.568993165864077999e-03
2.000000000000000111e-01,-2.606814605754279469e-03
2.000000000000000111e-01,-2.631640522818454089e-03
2.000000000000000111e-01,-2.643940374017563454e-03
2.000000000000000111e-01,-2.644217137914379491e-03
2.000000000000000111e-01,-2.633003641587056132e-03
2.000000000000000111e-01,-2.610858922542860436e-03
2.000000000000000111e-01,-2.578364637455618762e-03
2.000000000000000111e-01,-2.536121533336074645e-03
2.000000000000000111e-01,-2.484745990718133409e-03
2.000000000000000111e-01,-2.424866655632357346e-03
2.000000000000000111e-01,-2.357121163897697713e-03
2.000000000000000111e-01,-2.282152974969625832e-03
2.000000000000000111e-01,-2.200608320363068270e-03
2.000000000000000111e-01,-2.113133275418306763e-03
2.000000000000000111e-01,-2.020370958863831716e-03
2.000000000000000111e-01,-1.922958880999458501e-03
2.000000000000000111e-01,-1.821526411432939111e-03
2.000000000000000111e-01,-1.716692422372573246e-03
2.000000000000000111e-01,-1.609063061648479927e-03
2.000000000000000111e-01,-1.499229686872128112e-03
2.000000000000000111e-01,-1.387766957076576541e-03
2.000000000000000111e-01,-1.275231079835692895e-03
2.000000000000000111e-01,-1.162158214533726662e-03
2.000000000000000111e-01,-1.049063038246161698e-03
2.000000000000000111e-01,-9.364374635899006590e-04
2.000000000000000111e-01,-8.247495154237991823e-04
2.000000000000000111e-01,-7.144423606875485418e-04
2.000000000000000111e-01,-6.059334883345945640e-04
2.000000000000000111e-01,-4.996140372307510385e-04
2.000000000000000111e-01,-3.958482691561498101e-04
2.000000000000000111e-01,-2.949731817284428643e-04
2.000000000000000111e-01,-1.972982577912790400e-04
2.000000000000000111e-01,-1.031053385353111491e-04
2.000000000000000111e-01,-1.264863494314968483e-05
2.000000000000000111e-01,7.384516337630197061e-05
2.000000000000000111e-01,1.561766028431349528e-04
2.000000000000000111e-01,2.341731914062704541e-04
2.000000000000000111e-01,3.076889039048114321e-04
2.000000000000000111e-01,3.766036527395560767e-04
2.000000000000000111e-01,4.408226558219527358e-04
2.000000000000000111e-01,5.002757227645552402e-04
2.000000000000000111e-01,5.549164700650586254e-04
2.000000000000000111e-01,6.047214633651550693e-04
2.000000000000000111e-01,6.496892997595734524e-04
2.000000000000000111e-01,6.898396362975733670e-04
2.000000000000000111e-01,7.252121675436797033e-04
2.000000000000000111e-01,7.558655657568019628e-04
2.000000000000000111e-01,7.818763806165747498e-04
2.000000000000000111e-01,8.033379152134180684e-04
2.000000000000000111e-01,8.203590752880698294e-04
2.000000000000000111e-01,8.330632037061294279e-04
2.000000000000000111e-01,8.415869047560095486e-04
2.000000000000000111e-01,8.460788615709724427e-04
2.000000000000000111e-01,8.466986527331102960e-04
2.000000000000000111e-01,8.436155786444993199e-04
2.000000000000000111e-01,8.370074928794870792e-04
2.000000000000000111e-01,8.270596500414273671e-04
2.000000000000000111e-01,8.139635738956721000e-04
2.000000000000000111e-01,7.979159471158850207e-04
2.000000000000000111e-01,7.791175276922015277e-04
2.000000000000000111e-01,7.577720978052349208e-04
2.000000000000000111e-01,7.340854439765857366e-04
2.000000000000000111e-01,7.082643761348980833e-04
2.000000000000000111e-01,6.805157822997498539e-04
2.000000000000000111e-01,6.510457251186148363e-04
2.000000000000000111e-01,6.200585950858715761e-04
2.000000000000000111e-01,5.877562829294778485e-04
2.000000000000000111e-01,5.543374200991967645e-04
2.000000000000000111e-01,5.199966665943127342e-04
2.000000000000000111e-01,4.849240352014800443e-04
2.000000000000000111e-01,4.493042776052941461e-04
2.000000000000000111e-01,4.133163121351057919e-04
2.000000000000000111e-01,3.771327096929356784e-04
2.000000000000000111e-01,3.409192247214418874e-04
2.000000000000000111e-01,3.048343805569583712e-04
2.000000000000000111e-01,2.690290987404766803e-04
2.000000000000000111e-01,2.336463854395827628e-04
2.000000000000000111e-01,1.988210621346014591e-04
2.000000000000000111e-01,1.646795383653916955e-04
2.000000000000000111e-01,1.313396421500156270e-04
2.000000000000000111e-01,9.891048877658459521e-05
2.000000000000000111e-01,6.749239645510794316e-05
2.000000000000000111e-01,3.717683090898846231e-05
2.000000000000000111e-01,8.046419658782331171e-06
2.000000000000000111e-01,-1.982502304506846523e-05
2.000000000000000111e-01,-4.637244006261458584e-05
2.000000000000000111e-01,-7.153941641814954948e-05
2.000000000000000111e-01,-9.527801315352245207e-05
2.000000000000000111e-01,-1.175486285347806257e-04
2.000000000000000111e-01,-1.383197932350526500e-04
2.000000000000000111e-01,-1.575679491339693401e-04
2.000000000000000111e-01,-1.752771901287784938e-04
2.000000000000000111e-01,-1.914389976803657230e-04
2.000000000000000111e-01,-2.060519485854651780e-04
2.000000000000000111e-01,-2.191214083989323123e-04
2.000000000000000111e-01,-2.306592026105719849e-04
2.000000000000000111e-01,-2.406832785576880915e-04
2.000000000000000111e-01,-2.492173612377734547e-04
2.000000000000000111e-01,-2.562905856210684038e-04
2.000000000000000111e-01,-2.619371358224494885e-04
2.000000000000000111e-01,-2.661958710095108224e-04
2.000000000000000111e-01,-2.691099459017911536e-04
2.000000000000000111e-01,-2.707264382696970601e-04
2.000000000000000111e-01,-2.710959652707028381e-04
2.000000000000000111e-01,-2.702723108496692507e-04
2.000000000000000111e-01,-2.683120457603487322e-04
2.000000000000000111e-01,-2.652741664761193159e-04
2.000000000000000111e-01,-2.612197225972267178e-04
2.000000000000000111e-01,-2.562114667751438229e-04
2.000000000000000111e-01,-2.503135043356140158e-04
2.000000000000000111e-01,-2.435909546696798066e-04
2.000000000000000111e-01,-2.361096259571928975e-04
2.000000000000000111e-01,-2.279356933851352978e-04
2.000000000000000111e-01,-2.191354040644884877e-04
2.000000000000000111e-01,-2.097747887526895739e-04
2.000000000000000111e-01,-1.999193453812310559e-04
2.000000000000000111e-01,-1.896338385429957064e-04
2.000000000000000111e-01,-1.789820369215312367e-04
2.000000000000000111e-01,-1.680264282852352053e-04
2.000000000000000111e-01,-1.568280716553679694e-04
2.000000000000000111e-01,-1.454463573476424195e-04
2.000000000000000111e-01,-1.339388337365790202e-04
2.000000000000000111e-01,-1.223610407013530168e-04
2.000000000000000111e-01,-1.107663582083970972e-04
2.000000000000000111e-01,-9.920586161607180772e-05
2.000000000000000111e-01,-8.772822123761570869e-05
2.000000000000000111e-01,-7.637957061535898136e-05
